GAZP,60,20110601,120000,203.84000,205.24000,203.50000,204.98000,8997770
GAZP,60,20110601,130000,204.98000,206.44000,204.83000,205.81000,6946660
GAZP,60,20110601,140000,205.82000,205.99000,204.80000,205.36000,3446320
GAZP,60,20110601,150000,205.40000,206.60000,204.86000,206.30000,6611020
GAZP,60,20110601,160000,206.31000,206.35000,204.32000,204.72000,8155060
GAZP,60,20110601,170000,204.75000,205.45000,204.32000,205.10000,4873400
GAZP,60,20110601,180000,205.02000,205.02000,203.48000,203.48000,9025240
GAZP,60,20110602,100000,200.67000,201.16000,199.95000,200.39000,12154110
GAZP,60,20110602,110000,200.31000,200.40000,198.56000,200.00000,15835530
GAZP,60,20110602,120000,200.02000,201.39000,199.70000,200.81000,8228170
GAZP,60,20110602,130000,200.83000,201.68000,200.40000,201.49000,5068970
GAZP,60,20110602,140000,201.50000,202.30000,200.84000,201.34000,6448070
GAZP,60,20110602,150000,201.33000,201.38000,199.88000,200.40000,4692880
GAZP,60,20110602,160000,200.40000,201.75000,200.12000,201.29000,5625700
GAZP,60,20110602,170000,201.29000,201.75000,199.68000,200.66000,9368080
GAZP,60,20110602,180000,200.70000,201.73000,200.56000,201.68000,7078650
GAZP,60,20110603,100000,201.40000,201.70000,200.95000,201.20000,2987260
GAZP,60,20110603,110000,201.22000,201.89000,200.10000,201.54000,8908560
GAZP,60,20110603,120000,201.60000,203.00000,201.34000,202.98000,7423370
GAZP,60,20110603,130000,202.98000,202.99000,201.54000,201.90000,3843330
GAZP,60,20110603,140000,201.89000,202.23000,198.80000,199.40000,13087240
GAZP,60,20110603,150000,199.40000,199.99000,199.11000,199.72000,3852400
GAZP,60,20110603,160000,199.74000,199.94000,197.07000,197.82000,13800660
GAZP,60,20110603,170000,197.80000,197.82000,195.53000,196.30000,17655900
GAZP,60,20110603,180000,196.30000,197.12000,195.11000,196.55000,11306880
GAZP,60,20110606,100000,196.50000,197.29000,196.11000,197.02000,3892260
GAZP,60,20110606,110000,197.02000,197.41000,195.35000,195.70000,10320900
GAZP,60,20110606,120000,195.77000,195.81000,194.07000,195.28000,11753190
GAZP,60,20110606,130000,195.35000,196.50000,195.30000,196.10000,3817970
GAZP,60,20110606,140000,196.09000,196.41000,195.55000,195.70000,2211380
GAZP,60,20110606,150000,195.70000,195.85000,194.55000,194.78000,4603490
GAZP,60,20110606,160000,194.78000,196.70000,194.68000,196.03000,5526070
GAZP,60,20110606,170000,196.08000,196.91000,195.25000,195.69000,6117350
GAZP,60,20110606,180000,195.69000,196.25000,195.08000,195.97000,5493590
GAZP,60,20110607,100000,195.57000,197.33000,195.15000,197.20000,5790760
GAZP,60,20110607,110000,197.20000,198.67000,197.11000,198.10000,10061100
GAZP,60,20110607,120000,198.10000,199.86000,197.85000,199.78000,11086630
GAZP,60,20110607,130000,199.76000,202.67000,199.50000,202.03000,21529890
GAZP,60,20110607,140000,202.03000,203.39000,201.62000,203.32000,9835680
GAZP,60,20110607,150000,203.32000,204.15000,203.00000,204.01000,8032790
GAZP,60,20110607,160000,204.06000,204.15000,202.80000,203.20000,7510730
GAZP,60,20110607,170000,203.25000,203.94000,202.27000,202.61000,7400270
GAZP,60,20110607,180000,202.71000,204.90000,202.60000,204.67000,10020880
GAZP,60,20110608,100000,204.00000,204.62000,203.04000,204.24000,4974750
GAZP,60,20110608,110000,204.24000,205.30000,203.25000,204.07000,13989620
GAZP,60,20110608,120000,204.09000,204.16000,202.10000,202.97000,10275610
GAZP,60,20110608,130000,202.95000,203.50000,202.32000,203.18000,3125880
GAZP,60,20110608,140000,203.18000,203.49000,202.17000,202.71000,4174510
GAZP,60,20110608,150000,202.71000,207.00000,202.48000,206.92000,11857810
GAZP,60,20110608,160000,206.92000,207.60000,205.72000,207.05000,14435040
GAZP,60,20110608,170000,207.05000,208.75000,206.00000,206.10000,15773110
GAZP,60,20110608,180000,206.10000,207.84000,205.90000,207.11000,7734730
GAZP,60,20110609,100000,207.66000,208.94000,207.66000,208.29000,8254140
GAZP,60,20110609,110000,208.29000,210.18000,208.02000,208.84000,15619130
GAZP,60,20110609,120000,208.84000,208.96000,206.18000,206.91000,14220780
GAZP,60,20110609,130000,206.89000,207.98000,206.44000,207.37000,5468920
GAZP,60,20110609,140000,207.36000,208.15000,206.90000,207.95000,3107540
GAZP,60,20110609,150000,207.94000,209.63000,207.72000,208.31000,7380340
GAZP,60,20110609,160000,208.31000,209.37000,207.43000,208.18000,7890840
GAZP,60,20110609,170000,208.18000,210.00000,207.87000,209.76000,10426230
GAZP,60,20110609,180000,209.76000,212.49000,209.60000,211.92000,17928110
GAZP,60,20110610,100000,211.00000,211.38000,209.25000,210.14000,11442800
GAZP,60,20110610,110000,210.15000,210.87000,209.10000,210.52000,10326960
GAZP,60,20110610,120000,210.53000,210.56000,208.90000,210.50000,9625960
GAZP,60,20110610,130000,210.49000,210.73000,209.50000,209.59000,4668850
GAZP,60,20110610,140000,209.59000,209.73000,207.74000,207.89000,8456400
GAZP,60,20110610,150000,207.83000,208.69000,207.50000,208.55000,5230360
GAZP,60,20110610,160000,208.50000,208.84000,207.30000,207.55000,5096830
GAZP,60,20110610,170000,207.56000,209.68000,207.33000,208.64000,11609630
GAZP,60,20110610,180000,208.62000,209.52000,208.42000,209.21000,7168880
GAZP,60,20110614,100000,210.60000,211.09000,210.28000,210.40000,4482850
GAZP,60,20110614,110000,210.40000,211.25000,209.30000,209.85000,8554020
GAZP,60,20110614,120000,209.88000,210.74000,209.15000,209.59000,6595340
GAZP,60,20110614,130000,209.59000,209.83000,208.08000,208.30000,5235950
GAZP,60,20110614,140000,208.32000,208.37000,207.37000,207.67000,4847390
GAZP,60,20110614,150000,207.61000,208.68000,207.60000,208.40000,4107750
GAZP,60,20110614,160000,208.40000,209.58000,208.10000,209.31000,5069810
GAZP,60,20110614,170000,209.31000,209.80000,209.00000,209.13000,4816800
GAZP,60,20110614,180000,209.13000,209.45000,208.19000,208.24000,4905790
GAZP,60,20110615,100000,208.37000,209.01000,207.59000,208.26000,2470370
GAZP,60,20110615,110000,208.18000,208.58000,206.40000,207.12000,7785260
GAZP,60,20110615,120000,207.14000,208.99000,206.86000,208.01000,7923490
GAZP,60,20110615,130000,208.03000,208.68000,207.54000,208.50000,3442830
GAZP,60,20110615,140000,208.53000,209.45000,208.21000,209.01000,4485940
GAZP,60,20110615,150000,209.01000,210.49000,208.83000,208.90000,11921830
GAZP,60,20110615,160000,208.90000,209.15000,206.63000,206.74000,11221390
GAZP,60,20110615,170000,206.80000,207.03000,205.60000,206.10000,13015570
GAZP,60,20110615,180000,206.06000,206.45000,205.80000,206.00000,5038080
GAZP,60,20110616,100000,203.57000,204.19000,202.74000,203.79000,6723970
GAZP,60,20110616,110000,203.72000,205.15000,202.95000,204.83000,10884590
GAZP,60,20110616,120000,204.88000,205.49000,204.12000,204.21000,6958230
GAZP,60,20110616,130000,204.21000,204.55000,203.54000,204.30000,5679890
GAZP,60,20110616,140000,204.30000,204.37000,202.76000,203.89000,5921630
GAZP,60,20110616,150000,203.88000,204.19000,202.77000,202.94000,4351720
GAZP,60,20110616,160000,203.00000,203.49000,201.65000,203.39000,15059670
GAZP,60,20110616,170000,203.37000,203.83000,202.91000,203.60000,5888620
GAZP,60,20110616,180000,203.60000,204.64000,202.51000,204.60000,9088500
GAZP,60,20110617,100000,203.49000,203.95000,202.85000,203.89000,3905700
GAZP,60,20110617,110000,203.92000,203.93000,199.52000,199.92000,17644780
GAZP,60,20110617,120000,199.92000,200.39000,198.18000,199.94000,13795780
GAZP,60,20110617,130000,199.92000,201.35000,199.33000,201.08000,9695730
GAZP,60,20110617,140000,201.08000,201.69000,200.07000,201.52000,4968610
GAZP,60,20110617,150000,201.59000,203.34000,201.50000,203.12000,8081140
GAZP,60,20110617,160000,203.15000,203.30000,201.86000,202.90000,7455020
GAZP,60,20110617,170000,202.89000,203.05000,200.53000,200.70000,8307430
GAZP,60,20110617,180000,200.68000,202.23000,200.52000,200.80000,8605510
GAZP,60,20110620,100000,199.29000,199.76000,198.60000,199.36000,4144360
GAZP,60,20110620,110000,199.36000,199.80000,198.60000,198.76000,6516850
GAZP,60,20110620,120000,198.77000,200.20000,198.64000,199.80000,6538200
GAZP,60,20110620,130000,199.80000,200.09000,199.36000,199.77000,3424380
GAZP,60,20110620,140000,199.77000,200.77000,198.94000,199.34000,4146060
GAZP,60,20110620,150000,199.34000,199.35000,197.80000,198.26000,7723910
GAZP,60,20110620,160000,198.32000,199.65000,198.16000,199.42000,4201530
GAZP,60,20110620,170000,199.33000,199.90000,198.80000,198.97000,6254070
GAZP,60,20110620,180000,198.97000,199.47000,198.51000,199.00000,4869350
GAZP,60,20110621,100000,200.67000,200.74000,199.93000,200.45000,3926170
GAZP,60,20110621,110000,200.55000,201.60000,199.78000,201.36000,9552670
GAZP,60,20110621,120000,201.40000,201.49000,200.69000,200.88000,5370570
GAZP,60,20110621,130000,200.88000,201.25000,200.69000,200.90000,2129270
GAZP,60,20110621,140000,200.83000,201.28000,200.74000,201.04000,1313080
GAZP,60,20110621,150000,201.09000,201.18000,200.31000,200.93000,3565060
GAZP,60,20110621,160000,200.86000,202.19000,200.80000,201.63000,6115260
GAZP,60,20110621,170000,201.63000,201.78000,200.55000,201.08000,4642930
GAZP,60,20110621,180000,201.08000,201.60000,200.60000,200.95000,4990180
GAZP,60,20110622,100000,201.55000,201.97000,200.82000,200.85000,3309160
GAZP,60,20110622,110000,200.88000,200.90000,198.50000,198.90000,9227520
GAZP,60,20110622,120000,198.90000,200.39000,198.82000,200.03000,6494270
GAZP,60,20110622,130000,200.03000,200.20000,199.68000,199.84000,3040490
GAZP,60,20110622,140000,199.84000,200.47000,199.35000,200.20000,5089050
GAZP,60,20110622,150000,200.20000,201.78000,200.07000,201.70000,7571350
GAZP,60,20110622,160000,201.70000,202.00000,200.24000,201.59000,8918350
GAZP,60,20110622,170000,201.63000,202.48000,201.31000,201.90000,6779610
GAZP,60,20110622,180000,201.88000,202.87000,201.56000,202.54000,6503970
GAZP,60,20110623,100000,200.76000,201.00000,200.40000,200.71000,3212860
GAZP,60,20110623,110000,200.79000,201.67000,200.01000,201.11000,6625820
GAZP,60,20110623,120000,201.11000,201.23000,200.25000,200.40000,5474270
GAZP,60,20110623,130000,200.40000,200.80000,198.43000,199.61000,10995620
GAZP,60,20110623,140000,199.67000,200.10000,199.16000,199.60000,2197250
GAZP,60,20110623,150000,199.57000,200.19000,199.04000,199.10000,5969670
GAZP,60,20110623,160000,199.10000,199.61000,198.50000,198.78000,10563610
GAZP,60,20110623,170000,198.76000,198.76000,195.91000,196.43000,20298350
GAZP,60,20110623,180000,196.39000,197.58000,195.90000,195.95000,11016710
GAZP,60,20110624,100000,200.00000,200.70000,198.51000,199.08000,14794000
GAZP,60,20110624,110000,199.10000,199.55000,198.44000,198.75000,10093520
GAZP,60,20110624,120000,198.75000,201.15000,198.75000,201.09000,15884960
GAZP,60,20110624,130000,201.07000,201.37000,200.56000,200.95000,6024910
GAZP,60,20110624,140000,200.91000,200.99000,198.86000,199.00000,7414230
GAZP,60,20110624,150000,199.00000,199.84000,198.87000,199.44000,3366730
GAZP,60,20110624,160000,199.47000,200.66000,199.35000,200.10000,5164030
GAZP,60,20110624,170000,200.05000,200.39000,199.60000,199.80000,3349660
GAZP,60,20110624,180000,199.81000,200.18000,198.75000,199.22000,8287800
GAZP,60,20110627,100000,198.51000,199.15000,198.01000,198.53000,5988410
GAZP,60,20110627,110000,198.53000,199.84000,198.47000,199.21000,7350230
GAZP,60,20110627,120000,199.25000,199.35000,198.54000,198.89000,4949770
GAZP,60,20110627,130000,198.83000,199.30000,198.56000,198.66000,3599840
GAZP,60,20110627,140000,198.65000,199.00000,197.61000,197.70000,5052850
GAZP,60,20110627,150000,197.70000,197.82000,196.66000,196.85000,9401900
GAZP,60,20110627,160000,196.86000,196.90000,195.62000,196.24000,8196940
GAZP,60,20110627,170000,196.30000,196.99000,195.60000,196.27000,8849140
GAZP,60,20110627,180000,196.30000,196.66000,195.84000,196.29000,7722320
GAZP,60,20110628,100000,197.45000,197.47000,196.77000,197.39000,5024500
GAZP,60,20110628,110000,197.39000,197.88000,197.01000,197.88000,7737060
GAZP,60,20110628,120000,197.88000,198.07000,195.97000,196.14000,10380830
GAZP,60,20110628,130000,196.14000,196.79000,195.80000,196.22000,5652640
GAZP,60,20110628,140000,196.29000,197.60000,196.20000,197.33000,7353460
GAZP,60,20110628,150000,197.34000,197.65000,196.85000,197.30000,6202810
GAZP,60,20110628,160000,197.30000,198.47000,197.29000,198.20000,7375350
GAZP,60,20110628,170000,198.21000,198.66000,197.61000,197.93000,6632180
GAZP,60,20110628,180000,197.92000,199.05000,197.81000,199.05000,7479350
GAZP,60,20110629,100000,199.77000,200.17000,199.25000,199.66000,4336370
GAZP,60,20110629,110000,199.66000,201.35000,199.61000,200.99000,13507960
GAZP,60,20110629,120000,201.00000,201.35000,200.71000,200.95000,6930510
GAZP,60,20110629,130000,200.95000,201.05000,200.10000,200.76000,4608390
GAZP,60,20110629,140000,200.76000,201.40000,200.46000,201.26000,2900040
GAZP,60,20110629,150000,201.29000,202.16000,201.10000,201.80000,9572930
GAZP,60,20110629,160000,201.82000,202.39000,201.30000,202.00000,7369750
GAZP,60,20110629,170000,201.99000,202.14000,200.91000,201.83000,7268160
GAZP,60,20110629,180000,201.91000,202.29000,201.15000,201.51000,8045220
GAZP,60,20110630,100000,202.22000,203.29000,201.86000,203.07000,5190390
GAZP,60,20110630,110000,203.00000,203.90000,202.60000,203.25000,8167470
